latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-33.99689,-58.8107,336.32,0.53,0.5,2021-12-27,1817,N,nominal,2.0NRT,299.86,10.03,D
-33.99819,-58.81642,340.87,0.53,0.5,2021-12-27,1817,N,nominal,2.0NRT,301.65,24.7,D
-33.99949,-58.82214,349.28,0.53,0.5,2021-12-27,1817,N,nominal,2.0NRT,302.57,24.7,D
-33.9923,-58.81218,346.54,0.53,0.5,2021-12-27,1817,N,nominal,2.0NRT,298.95,10.03,D
-33.99361,-58.81791,345.33,0.53,0.5,2021-12-27,1817,N,nominal,2.0NRT,300.48,24.7,D
-33.89957,-58.49642,338.7,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,297.39,7.67,D
-33.88883,-58.49351,344.29,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,298.21,6.48,D
-33.88416,-58.49504,337.03,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,298.69,5.69,D
-33.90221,-58.57233,337.13,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,295.27,3.83,D
-33.89756,-58.57384,337.51,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,295.6,3.83,D
-33.88221,-58.57245,332.66,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,304.41,5.8,D
-33.87895,-58.57988,367,0.55,0.51,2021-12-27,1817,N,high,2.0NRT,304.09,14.1,D
-33.87756,-58.57396,335.06,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,303.15,5.8,D
-33.85146,-58.50569,345.32,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,298.91,8.53,D
-33.88248,-58.57444,333.04,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,304.26,8.07,D
-33.87782,-58.57596,344.79,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,304.09,8.07,D
-33.87917,-58.58188,343.29,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,302.42,8.07,D
-33.85217,-58.50751,343.77,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,300.5,7.57,D
-33.8475,-58.50908,342.31,0.55,0.51,2021-12-27,1817,N,nominal,2.0NRT,296.87,7.12,D
-33.89946,-59.08062,354.73,0.51,0.5,2021-12-27,1817,N,nominal,2.0NRT,313.92,15.44,D
-33.90073,-59.08617,343.34,0.51,0.5,2021-12-27,1817,N,nominal,2.0NRT,307.47,6.13,D
-33.89493,-59.08207,367,0.51,0.5,2021-12-27,1817,N,high,2.0NRT,316.16,15.44,D
-33.89366,-59.0765,341.35,0.52,0.5,2021-12-27,1817,N,nominal,2.0NRT,303.76,15.44,D
-33.8962,-59.08762,337.73,0.51,0.5,2021-12-27,1817,N,nominal,2.0NRT,305.48,6.13,D
-33.90814,-59.16091,345.2,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,311.37,10.61,D
-33.9094,-59.16641,355.1,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,316.35,11.56,D
-33.91065,-59.1719,355.79,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,316.23,11.56,D
-33.90615,-59.17334,342.11,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,313.04,11.56,D
-33.90741,-59.17883,337.48,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,312.13,10.74,D
-33.90416,-59.18573,342.47,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,306.24,5.97,D
-33.8984,-59.18168,335.09,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,296.27,5.97,D
-33.8963,-59.07905,347.46,0.52,0.5,2021-12-27,1817,N,nominal,2.0NRT,314.45,15.98,D
-33.89753,-59.08463,354.26,0.52,0.5,2021-12-27,1817,N,nominal,2.0NRT,317.73,12.81,D
-33.89878,-59.0902,340.09,0.51,0.5,2021-12-27,1817,N,nominal,2.0NRT,303.65,12.81,D
-33.89177,-59.08051,354.25,0.52,0.5,2021-12-27,1817,N,nominal,2.0NRT,304.32,15.98,D
-33.91025,-59.16365,351.03,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,315.5,10.43,D
-33.91147,-59.16918,353.19,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,315.16,10.43,D
-33.90575,-59.16512,342.81,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,309.38,9.05,D
-33.90697,-59.17062,345.92,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,312.7,9.05,D
-33.90819,-59.17613,350.41,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,314.54,18.84,D
-33.90614,-59.18857,332.2,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,300.68,2.26,D
-33.89919,-59.17901,337.19,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,296.89,5.66,D
-33.87832,-59.21509,353.03,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,314.11,24.3,D
-33.84808,-59.23058,332.11,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,293.59,2.19,D
-33.84358,-59.23201,356.89,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,305.62,19.37,D
-33.84032,-59.2389,342.44,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,302.21,19.37,D
-33.84156,-59.24436,354.53,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,307.55,17.57,D
-33.83706,-59.24579,344.69,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,301.61,11.41,D
-33.79274,-59.23781,343.86,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,306.37,11.55,D
-33.79396,-59.24329,342.8,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,309.92,10.78,D
-33.78823,-59.23924,348.2,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,309.22,11.55,D
-33.7476,-59.18731,367,0.51,0.5,2021-12-27,1817,N,high,2.0NRT,303.8,10.29,D
-33.74884,-59.19283,346.6,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,308.72,10.29,D
-33.75009,-59.19835,341.16,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,304.16,5.99,D
-33.74433,-59.19426,332.15,0.51,0.49,2021-12-27,1817,N,nominal,2.0NRT,305.07,2.36,D
-33.71168,-59.27868,333.19,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,307.13,6.12,D
-33.71652,-59.30056,334.52,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,307.92,3.41,D
-33.68919,-59.28582,334.69,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,304.98,11.41,D
-33.69163,-59.29676,337.59,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,311.59,8.76,D
-33.68591,-59.29273,336.97,0.51,0.49,2021-12-27,1817,N,low,2.0NRT,307.07,4.54,D
-33.61413,-59.39966,339.1,0.5,0.49,2021-12-27,1817,N,nominal,2.0NRT,300.99,6.33,D
-31.76448,-52.96468,340.96,0.62,0.71,2021-12-27,1817,N,nominal,2.0NRT,293.94,6.46,D
-34.94096,-67.72664,347.76,0.39,0.36,2021-12-27,1819,N,nominal,2.0NRT,308.2,5.72,D
-31.76763,-52.96321,349.6,0.62,0.71,2021-12-27,1819,N,nominal,2.0NRT,295.34,10.72,D
-33.2585,-60.28536,347.22,0.46,0.47,2021-12-27,1819,N,nominal,2.0NRT,307.75,6.13,D
-32.97441,-60.49426,342.41,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,308.11,2.47,D
-32.9698,-60.53677,348.62,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,311.9,9.65,D
-32.46005,-58.27815,367,0.61,0.54,2021-12-27,1819,N,high,2.0NRT,292.82,16.85,D
-32.96347,-60.5284,342.44,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,307.19,5.18,D
-32.9645,-60.53323,338.73,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,309.29,5.18,D
-32.96553,-60.53805,346.92,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,313.41,9.65,D
-32.96655,-60.54287,342.16,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,306.71,9.65,D
-32.95919,-60.52967,367,0.45,0.47,2021-12-27,1819,N,high,2.0NRT,315.94,11.45,D
-32.45516,-58.27972,348.15,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,300.24,18.39,D
-32.4567,-58.28629,347.49,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,302.29,8.92,D
-32.95816,-60.52485,340.4,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,307.33,9.22,D
-32.96022,-60.5345,346.47,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,315.76,11.45,D
-32.96228,-60.54414,343.64,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,307.37,7.15,D
-32.45183,-58.28788,343.73,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,297.63,8.92,D
-32.958,-60.54542,330.89,0.45,0.47,2021-12-27,1819,N,low,2.0NRT,304.33,7.15,D
-32.95476,-60.55151,342.13,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,304.25,5.8,D
-32.95049,-60.55278,342.09,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,302.67,5.8,D
-31.22775,-53.67286,367,0.58,0.7,2021-12-27,1819,N,high,2.0NRT,296.97,22.64,D
-30.78266,-52.29296,334.21,0.71,0.75,2021-12-27,1819,N,nominal,2.0NRT,295.21,5.31,D
-31.21025,-53.90437,367,0.57,0.69,2021-12-27,1819,N,high,2.0NRT,300.35,106.86,D
-31.21359,-53.91648,346.23,0.57,0.69,2021-12-27,1819,N,nominal,2.0NRT,299.79,55.42,D
-31.2119,-53.91036,367,0.57,0.69,2021-12-27,1819,N,low,2.0NRT,327.71,106.86,D
-31.20398,-53.90666,367,0.57,0.69,2021-12-27,1819,N,high,2.0NRT,311.88,334.73,D
-31.20234,-53.90076,338.91,0.57,0.69,2021-12-27,1819,N,nominal,2.0NRT,293.54,82.08,D
-31.20732,-53.91871,351.3,0.57,0.69,2021-12-27,1819,N,nominal,2.0NRT,299.68,127.36,D
-31.20563,-53.91262,367,0.57,0.69,2021-12-27,1819,N,low,2.0NRT,332.13,334.73,D
-31.19117,-53.88537,330.98,0.57,0.69,2021-12-27,1819,N,nominal,2.0NRT,290.6,6.87,D
-31.69128,-55.91236,345.19,0.43,0.62,2021-12-27,1819,N,nominal,2.0NRT,300.59,5.99,D
-31.68567,-55.91434,367,0.43,0.62,2021-12-27,1819,N,high,2.0NRT,301.05,5.99,D
-30.81853,-52.77614,334.01,0.67,0.73,2021-12-27,1819,N,nominal,2.0NRT,295.34,5.26,D
-31.6869,-55.91904,331.45,0.43,0.62,2021-12-27,1819,N,nominal,2.0NRT,297.19,5.99,D
-31.69089,-55.91183,341.07,0.43,0.62,2021-12-27,1819,N,nominal,2.0NRT,300.68,5.99,D
-31.68529,-55.91384,346.42,0.43,0.62,2021-12-27,1819,N,nominal,2.0NRT,299.53,5.99,D
-31.68649,-55.91855,347.9,0.43,0.62,2021-12-27,1819,N,nominal,2.0NRT,298.3,5.99,D
-30.81925,-52.77851,334.99,0.67,0.73,2021-12-27,1819,N,nominal,2.0NRT,296.04,6.76,D
-30.83808,-53.02417,346.54,0.65,0.73,2021-12-27,1819,N,nominal,2.0NRT,295.38,10.34,D
-34.29388,-70.64425,357.47,0.44,0.38,2021-12-27,1819,N,nominal,2.0NRT,317.02,24.18,D
-34.29322,-70.63884,367,0.44,0.38,2021-12-27,1819,N,low,2.0NRT,329.44,37.23,D
-34.28903,-70.63441,355.33,0.44,0.38,2021-12-27,1819,N,low,2.0NRT,319.85,37.23,D
-34.28967,-70.6396,354.9,0.44,0.38,2021-12-27,1819,N,low,2.0NRT,318.93,37.23,D
-32.90405,-62.22406,335.68,0.56,0.43,2021-12-27,1819,N,nominal,2.0NRT,302.03,5.74,D
-34.2589,-70.58489,349.08,0.44,0.38,2021-12-27,1819,N,nominal,2.0NRT,311.27,8,D
-34.25951,-70.58965,337.83,0.44,0.38,2021-12-27,1819,N,low,2.0NRT,311.54,6.96,D
-34.23636,-70.5789,337.76,0.44,0.38,2021-12-27,1819,N,low,2.0NRT,311.42,5.22,D
-30.47177,-52.44201,336,0.71,0.75,2021-12-27,1819,N,nominal,2.0NRT,291.3,7.43,D
-30.62789,-53.0877,339.1,0.65,0.73,2021-12-27,1819,N,nominal,2.0NRT,302.25,7.15,D
-32.51036,-60.75729,340.93,0.45,0.47,2021-12-27,1819,N,nominal,2.0NRT,303.18,11.3,D
-34.21169,-70.90791,348.98,0.45,0.39,2021-12-27,1819,N,nominal,2.0NRT,315.24,12.93,D
-34.10652,-70.45782,340.11,0.43,0.38,2021-12-27,1819,N,low,2.0NRT,314.86,9.55,D
-30.7505,-53.91505,350.84,0.58,0.7,2021-12-27,1819,N,nominal,2.0NRT,293.82,5.42,D
-32.40998,-61.29486,336.36,0.42,0.45,2021-12-27,1819,N,low,2.0NRT,310.56,5.82,D
-31.09214,-56.42174,341.39,0.42,0.61,2021-12-27,1819,N,nominal,2.0NRT,302.77,2.55,D
-31.38902,-57.88671,344.59,0.34,0.56,2021-12-27,1819,N,nominal,2.0NRT,309.71,3.7,D
-32.29486,-62.05653,356.35,0.39,0.44,2021-12-27,1819,N,nominal,2.0NRT,313.82,9.13,D
-31.42329,-58.10002,335.22,0.33,0.55,2021-12-27,1819,N,low,2.0NRT,309.44,2.2,D
-31.59379,-59.09625,342.43,0.58,0.52,2021-12-27,1819,N,nominal,2.0NRT,308.03,7.56,D
-30.30479,-54.10094,350.91,0.58,0.7,2021-12-27,1819,N,nominal,2.0NRT,300.03,9.49,D
-30.3065,-54.10706,355.03,0.58,0.7,2021-12-27,1819,N,nominal,2.0NRT,300.86,9.49,D
-31.59627,-59.09749,339.47,0.58,0.52,2021-12-27,1819,N,nominal,2.0NRT,307.56,3.8,D
-30.30635,-54.10295,367,0.58,0.7,2021-12-27,1819,N,high,2.0NRT,302.48,17.9,D
-31.79889,-60.76349,334.73,0.46,0.47,2021-12-27,1819,N,low,2.0NRT,308.63,3.9,D
-31.67738,-60.52401,347.1,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,312.22,10.3,D
-31.67849,-60.52906,335.11,0.48,0.48,2021-12-27,1819,N,low,2.0NRT,306.66,3.09,D
-31.67457,-60.52143,332.88,0.48,0.48,2021-12-27,1819,N,low,2.0NRT,307.57,4.51,D
-31.67566,-60.5265,344.1,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,307.21,9.55,D
-29.96829,-53.59565,331.95,0.63,0.72,2021-12-27,1819,N,nominal,2.0NRT,297.45,4.51,D
-31.64056,-60.42841,355.67,0.49,0.48,2021-12-27,1819,N,nominal,2.0NRT,317.46,20.99,D
-31.69657,-60.71171,339.67,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,311.65,4.34,D
-31.62728,-60.41045,341.75,0.49,0.48,2021-12-27,1819,N,nominal,2.0NRT,308.93,6.61,D
-31.61951,-60.39632,332.86,0.49,0.48,2021-12-27,1819,N,low,2.0NRT,304.95,3.15,D
-31.62062,-60.40146,334.71,0.49,0.48,2021-12-27,1819,N,low,2.0NRT,306.78,5.05,D
-31.62285,-60.41175,335.3,0.49,0.48,2021-12-27,1819,N,low,2.0NRT,306.08,6.61,D
-31.68681,-60.70929,344.56,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,304.09,3.61,D
-31.61507,-60.39761,336.28,0.49,0.48,2021-12-27,1819,N,low,2.0NRT,307.36,7.53,D
-31.6173,-60.40791,337.77,0.49,0.48,2021-12-27,1819,N,low,2.0NRT,311.9,8.32,D
-31.61064,-60.3989,342.91,0.49,0.48,2021-12-27,1819,N,nominal,2.0NRT,307.3,7.53,D
-31.61176,-60.40406,350.18,0.49,0.48,2021-12-27,1819,N,nominal,2.0NRT,311.58,8.32,D
-31.68971,-60.76604,335.94,0.47,0.47,2021-12-27,1819,N,nominal,2.0NRT,302.97,4.69,D
-31.62729,-60.51906,340,0.48,0.48,2021-12-27,1819,N,low,2.0NRT,314.57,4.49,D
-31.63605,-60.55955,347.88,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,313.4,11.15,D
-31.64474,-60.59977,340,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,303.46,3.75,D
-31.64798,-60.61482,349.41,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,303.64,15.5,D
-31.64252,-60.61109,342.84,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,304.4,17.16,D
-31.6436,-60.6161,357.08,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,310.13,17.16,D
-31.64469,-60.62111,343.83,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,299.98,8.45,D
-30.16371,-54.61486,333,0.55,0.68,2021-12-27,1819,N,nominal,2.0NRT,302.33,4.17,D
-31.62062,-60.61747,336.58,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,305.26,6.49,D
-31.62171,-60.62246,352.75,0.47,0.48,2021-12-27,1819,N,nominal,2.0NRT,311.2,6.49,D
-31.54559,-60.29644,356.08,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,315.91,13.62,D
-31.54675,-60.30166,347.68,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,317.64,13.02,D
-31.54905,-60.31209,344.44,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,314.3,6.37,D
-31.61733,-60.62372,335.54,0.47,0.48,2021-12-27,1819,N,low,2.0NRT,307.05,5.58,D
-31.55834,-60.37573,348.87,0.49,0.49,2021-12-27,1819,N,nominal,2.0NRT,306.7,5.2,D
-31.55161,-60.3667,344.62,0.49,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.49,4.6,D
-31.5765,-60.47976,350.03,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,312.63,9.22,D
-31.57096,-60.47594,336.81,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,310.85,6.19,D
-31.57208,-60.48104,355.81,0.48,0.48,2021-12-27,1819,N,nominal,2.0NRT,317.09,9.22,D
-31.5188,-60.30427,351.55,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,308.9,10.92,D
-31.51831,-60.30213,343.97,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.38,10.03,D
-33.2968,-70.72906,341.76,0.43,0.38,2021-12-27,1819,N,low,2.0NRT,310.9,6.97,D
-31.47867,-60.20715,340.12,0.5,0.49,2021-12-27,1819,N,low,2.0NRT,311.72,4.81,D
-31.14918,-58.80537,338.35,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,309.14,11.88,D
-31.15067,-58.81179,342.79,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,309.65,8.23,D
-31.14577,-58.8133,348.07,0.61,0.54,2021-12-27,1819,N,nominal,2.0NRT,312.06,8.23,D
-31.44236,-60.17255,342.03,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,307.72,5.18,D
-31.42982,-60.15919,342.28,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.19,4.49,D
-31.42766,-60.17119,341.18,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.27,7.97,D
-31.4208,-60.16185,338.56,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,309.32,13.36,D
-31.40251,-60.14441,338.02,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,311.76,9.01,D
-31.3968,-60.1404,341.64,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,308,9.01,D
-31.55048,-60.84102,352.66,0.46,0.47,2021-12-27,1819,N,nominal,2.0NRT,315.66,26.68,D
-31.54826,-60.85205,342.95,0.46,0.47,2021-12-27,1819,N,nominal,2.0NRT,309.85,10.2,D
-31.37724,-60.11749,367,0.51,0.49,2021-12-27,1819,N,high,2.0NRT,317.59,23.74,D
-31.37727,-60.11425,342.29,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,312.52,6.85,D
-31.37844,-60.11963,344.24,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,311.22,8.69,D
-31.36939,-60.12232,334.95,0.51,0.5,2021-12-27,1819,N,low,2.0NRT,306.7,6.7,D
-31.34992,-60.09934,367,0.51,0.5,2021-12-27,1819,N,high,2.0NRT,318.36,32.64,D
-31.34912,-60.13979,340.86,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.66,8.54,D
-31.33869,-60.11415,350.5,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,312.83,11.56,D
-31.33179,-60.1047,344.46,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,308.93,3.72,D
-31.30648,-60.07758,338.59,0.52,0.5,2021-12-27,1819,N,low,2.0NRT,310.75,13.49,D
-31.30767,-60.08297,342.65,0.52,0.5,2021-12-27,1819,N,nominal,2.0NRT,311.95,4.97,D
-31.30193,-60.07888,350.19,0.52,0.5,2021-12-27,1819,N,nominal,2.0NRT,320.92,13.49,D
-31.305,-60.26637,343.25,0.5,0.49,2021-12-27,1819,N,low,2.0NRT,318,9.78,D
-29.34627,-52.63822,342.21,0.74,0.76,2021-12-27,1819,N,nominal,2.0NRT,293.9,6.12,D
-31.39789,-60.91743,339.58,0.46,0.47,2021-12-27,1819,N,low,2.0NRT,313.6,8.4,D
-30.79762,-58.33514,343.07,0.33,0.55,2021-12-27,1819,N,nominal,2.0NRT,311.53,2.57,D
-31.15267,-59.94472,342.37,0.53,0.5,2021-12-27,1819,N,nominal,2.0NRT,309.33,6.88,D
-31.03658,-59.49685,349.57,0.56,0.52,2021-12-27,1819,N,nominal,2.0NRT,315.93,16.68,D
-31.03188,-59.49831,351.94,0.56,0.52,2021-12-27,1819,N,nominal,2.0NRT,316.03,16.68,D
-30.65991,-57.96788,340.66,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,307.1,5.51,D
-30.6608,-57.97156,337.64,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,305.58,3.5,D
-30.66145,-57.97049,344.54,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,306.85,3.27,D
-30.6554,-57.96844,337.83,0.35,0.57,2021-12-27,1819,N,low,2.0NRT,309.06,4.4,D
-30.64588,-57.95175,336.6,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,311.14,2.01,D
-31.10615,-60.1872,344.02,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,310.83,5.19,D
-31.1072,-60.30085,341.1,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,311.69,4.43,D
-31.1027,-60.30216,339.41,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,309.79,4.43,D
-30.97525,-59.84295,349.57,0.54,0.51,2021-12-27,1819,N,nominal,2.0NRT,318.27,17.04,D
-30.98805,-59.89928,336.08,0.54,0.51,2021-12-27,1819,N,low,2.0NRT,306.86,2.34,D
-30.97523,-59.84617,348.75,0.54,0.51,2021-12-27,1819,N,nominal,2.0NRT,322.86,15.65,D
-31.05762,-60.24489,350.94,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,316.37,8.91,D
-31.07385,-60.3197,342.79,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,312.9,4.61,D
-31.05426,-60.25158,343.73,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,312.98,6.44,D
-31.0705,-60.32633,338.01,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,310.31,3.43,D
-30.53845,-58.05424,341.02,0.35,0.57,2021-12-27,1819,N,low,2.0NRT,312.6,4.64,D
-30.53242,-58.05222,353.93,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,310.97,5.23,D
-30.53328,-58.05586,340.98,0.35,0.57,2021-12-27,1819,N,low,2.0NRT,315.88,5.23,D
-30.52725,-58.05384,346.44,0.35,0.57,2021-12-27,1819,N,nominal,2.0NRT,308.09,5.23,D
-31.0224,-60.23803,344.97,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,312.21,6.6,D
-31.01787,-60.23936,345.62,0.51,0.5,2021-12-27,1819,N,nominal,2.0NRT,313.05,6.6,D
-31.03359,-60.37649,367,0.5,0.49,2021-12-27,1819,N,high,2.0NRT,305.27,27.4,D
-30.98032,-60.13502,346.63,0.52,0.5,2021-12-27,1819,N,nominal,2.0NRT,312.51,7.07,D
-31.0291,-60.37781,353.12,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,308.98,27.4,D
-31.03026,-60.38308,352.18,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,307.62,16.98,D
-30.7578,-59.19566,342.59,0.59,0.53,2021-12-27,1819,N,nominal,2.0NRT,311.37,8.95,D
-31.0246,-60.37911,341.54,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,308.95,18.83,D
-31.01661,-60.36455,345.57,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,310.81,17.82,D
-31.02127,-60.38567,338.23,0.5,0.49,2021-12-27,1819,N,low,2.0NRT,308.92,5.37,D
-30.85735,-59.74085,344.66,0.55,0.51,2021-12-27,1819,N,nominal,2.0NRT,309.3,24.46,D
-31.01143,-60.42768,348.9,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,310.63,8.67,D
-31.21608,-61.39232,337.19,0.44,0.46,2021-12-27,1819,N,nominal,2.0NRT,306.29,2.64,D
-30.96375,-60.27794,337.03,0.51,0.49,2021-12-27,1819,N,low,2.0NRT,310.42,6.08,D
-30.99214,-60.40531,351.22,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,314.06,11.23,D
-30.96042,-60.2846,345.78,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,312.43,6.08,D
-30.86239,-59.74196,344.84,0.55,0.51,2021-12-27,1819,N,nominal,2.0NRT,311.36,29.5,D
-31.01084,-60.42534,338.37,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,310.2,3.29,D
-31.01196,-60.4306,334.44,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,309.22,1.79,D
-30.85645,-59.73759,355.57,0.55,0.51,2021-12-27,1819,N,nominal,2.0NRT,312.82,29.5,D
-30.96528,-60.2805,345.1,0.51,0.49,2021-12-27,1819,N,nominal,2.0NRT,313.96,8.94,D
-30.99285,-60.4082,344.6,0.5,0.49,2021-12-27,1819,N,nominal,2.0NRT,312.69,12.65,D
-30.8305,-59.73297,367,0.55,0.51,2021-12-27,1819,N,high,2.0NRT,312.2,27.27,D
-30.76194,-59.82683,337.78,0.55,0.51,2021-12-27,1819,N,low,2.0NRT,311.73,6.71,D
-30.55763,-58.98781,367,0.62,0.54,2021-12-27,1819,N,high,2.0NRT,312.5,16.14,D
-30.55612,-58.9814,343.2,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,311.01,16.14,D
-30.55915,-58.99425,350.3,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,312.83,10.75,D
-30.55425,-58.99574,350.35,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,313.38,10.75,D
-30.55577,-59.00218,349.01,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,312.04,10.75,D
-30.55758,-58.98358,353.1,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,311.16,12.77,D
-30.55905,-58.99004,350.78,0.62,0.54,2021-12-27,1819,N,nominal,2.0NRT,311.72,11.56,D
-30.55563,-58.99799,367,0.62,0.54,2021-12-27,1819,N,high,2.0NRT,314.66,12.75,D
-30.55268,-58.9851,336.55,0.62,0.54,2021-12-27,1819,N,low,2.0NRT,311.51,10.76,D
